epoch,lr
0,0.1
1,0.211794904459
2,0.232917829172
3,0.241705758002
4,0.243867150997
5,0.244591264756
6,0.242436382664
7,0.241198968713
8,0.236551211146
9,0.23522810956
10,0.233259554256
11,0.220847816515
12,0.220851225221
13,0.221412273101
14,0.215814703898
15,0.208021647341
16,0.207494436941
17,0.201755552423
18,0.20006017107
19,0.196408527806
20,0.192816877083
21,0.189626254351
22,0.186473774692
23,0.18152078097
24,0.177642339085
25,0.174310059085
26,0.172134155151
27,0.168632634508
28,0.166075380113
29,0.161933919539
30,0.157634046006
31,0.154864708108
32,0.153240543729
33,0.150596662004
34,0.146167495436
35,0.144475577564
36,0.14127095943
37,0.139004699185
38,0.136023027964
39,0.133354195185
40,0.130206115491
41,0.128540300417
42,0.125944322961
43,0.123361979978
44,0.120729624348
45,0.118859461511
46,0.116696960775
47,0.114235264504
48,0.111759180192
49,0.109687274417
50,0.107415771542
51,0.105481000236
52,0.103432628968
53,0.101754574429
54,0.0996155819644
55,0.0976966076795
56,0.0953341649319
57,0.0937665691899
58,0.0921667928069
59,0.0902439475154
60,0.0883973923229
61,0.0869678383558
62,0.0852371783725
63,0.0831100031089
64,0.0813547127732
65,0.0800019323329
66,0.0781437155355
67,0.0763985282079
68,0.0750049490889
69,0.0732588474173
70,0.0721305504938
71,0.0708726047683
72,0.0696777176404
73,0.0681517043078
74,0.0667194344366
75,0.0657339469907
76,0.0643497904902
77,0.0631326054556
78,0.06149601183
79,0.0601961902391
80,0.0588968847795
81,0.0578769386832
82,0.056864614355
83,0.0556189320962
84,0.054486765029
85,0.0535038796788
86,0.0525659040656
87,0.0516339190078
88,0.0505176779049
89,0.0494997009554
90,0.0482231282439
91,0.0475423414951
92,0.0468370769248
93,0.0458036178201
94,0.0450188774178
95,0.0439075240502
96,0.0430337643216
97,0.0423294943224
98,0.0413603857931
99,0.0405626644343
100,0.0398315183674
101,0.0391656227443
102,0.0382468001001
103,0.0377898925997
104,0.0368984469854
105,0.0361261424127
106,0.0351664041532
107,0.0344539175513
108,0.033818985229
109,0.0330065606713
110,0.0324384562286
111,0.0317422303127
112,0.0312119612034
113,0.0306542189716
114,0.0300568751733
115,0.0294840936758
116,0.0290621372818
117,0.0283443739983
118,0.0278056712742
119,0.0272016377789
120,0.0263814716839
121,0.0261987096967
122,0.0255632789407
123,0.025016544212
124,0.0244933646637
125,0.0238791951146
126,0.0235814513611
127,0.0232262569121
128,0.0224978760556
129,0.0220501683221
130,0.0217000960872
131,0.0214203660859
132,0.0210194511192
133,0.0206265143604
134,0.0201399957692
135,0.0196758340572
136,0.0192335843226
137,0.0190409633831
138,0.0186113475748
139,0.0181015550065
140,0.0177286589026
141,0.0173758585905
142,0.017004728686
143,0.0168691371329
144,0.0164827406671
145,0.0161547341278
146,0.0156938281671
147,0.0155462980566
148,0.0152496018845
149,0.0148827590108
150,0.0145485666288
151,0.014373126586
152,0.0140490758892
153,0.0140230024638
154,0.0135538173262
155,0.0132460708837
156,0.0130204995508
157,0.0126980158136
158,0.012343924025
159,0.0121489805738
160,0.011881865542
161,0.0114679641884
162,0.0113158026564
163,0.0111032933428
164,0.0109710639199
165,0.0107400645887
166,0.0103869105518
167,0.0101548607133
168,0.00991475350743
169,0.00993292761964
170,0.00964653624536
171,0.00942921985561
172,0.00912750194736
173,0.00909796656943
174,0.00884086607929
175,0.00890576086979
176,0.00858910947689
177,0.00846888683524
178,0.00824965535028
179,0.00814886300498
180,0.00783459872036
181,0.00775474116123
182,0.00756239633442
183,0.00734852885119
184,0.00736707019711
185,0.0070810387486
186,0.00686407512209
187,0.0069556328934
188,0.00680454063958
189,0.00666913028086
190,0.00646036363285
191,0.00624307628191
192,0.00615686454161
193,0.00611039389264
194,0.00583669514335
195,0.0058979971393
196,0.00589470342935
197,0.00580274914957
198,0.00556052284914
199,0.00547521876291
200,0.00540428738724
201,0.00525871659053
202,0.00520476876732
203,0.00493641679878
204,0.00502830949302
205,0.00475079390481
206,0.00487173081311
207,0.00454663050369
208,0.00455755383055
209,0.0045302343055
210,0.0043260062097
211,0.00435399511925
212,0.00435607673103
213,0.00395251182319
214,0.00410200970415
215,0.00402037971104
216,0.00378827224396
217,0.00380161174095
218,0.00361188323419
219,0.0037428093056
220,0.00338947389723
221,0.00363890234757
222,0.00352846271314
223,0.00326811891662
224,0.00317773303171
225,0.00315252162208
226,0.00325456351187
227,0.00308839642409
228,0.00303961249449
229,0.00290307325044
230,0.00306077979976
231,0.00282241805244
232,0.00275357677397
233,0.00293960862164
234,0.00283040977313
235,0.00269803366323
236,0.00265701795257
237,0.00245204138448
238,0.00252999735329
239,0.00249232556519
240,0.00241737796797
241,0.00216646959864
242,0.00236418487911
243,0.00226643696307
244,0.00231006098215
245,0.00212466401702
246,0.00209505836231
247,0.00204069154167
248,0.00201275693922
249,0.00202340371308
